"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"64",5,2,2,1000,20,-594.593157865555,2,"7, 2"
"65",5,2,2,1000,20,-492.455234450766,2,"5, 11"
"66",5,2,2,1000,20,-721.084489626062,2,"11, 3"
"67",5,2,2,1000,20,-411.11420866916,2,"11, 2"
"68",5,2,2,1000,20,-400.399803308092,2,"12, 2"
"69",5,2,2,1000,20,-533.058684722103,2,"7, 13"
"70",5,2,2,1000,20,-420.493859664909,2,"11, 22"
"71",5,2,2,1000,20,-378.127895107891,2,"22, 2"
"72",5,2,2,1000,20,-518.137173552732,2,"15, 5"
"73",5,2,2,1000,20,-600.872064697607,2,"6, 16"
"74",5,2,2,1000,20,-474.730281188555,2,"11, 18"
"75",5,2,2,1000,20,-420.090964817723,2,"21, 2"
"76",5,2,2,1000,20,-559.368565572618,2,"8, 19"
"77",5,2,2,1000,20,-492.584326953721,2,"20, 13"
"78",5,2,2,1000,20,-549.051930479427,2,"14, 4"
"79",5,2,2,1000,20,-589.681087666582,2,"19, 6"
"80",5,2,2,1000,20,-578.315946611479,2,"12, 1"
"81",6,2,1,1000,20,-611.684493125404,2,"8, 20"
"82",6,2,1,1000,20,-606.91578791569,2,"22, 3"
"83",6,2,1,1000,20,-583.901842653683,2,"18, 12"
"84",6,2,1,1000,20,-575.282654335047,2,"7, 2"
"85",6,2,1,1000,20,-561.024438830808,2,"5, 11"
"86",6,2,1,1000,20,-668.50052160691,2,"11, 3"
"87",6,2,1,1000,20,-473.598571739364,2,"11, 2"
"88",6,2,1,1000,20,-473.084929339572,2,"12, 2"
"89",6,2,1,1000,20,-601.732301732298,2,"7, 13"
"90",6,2,1,1000,20,-504.870243673716,2,"11, 22"
"91",6,2,1,1000,20,-474.041379750217,2,"22, 2"
"92",6,2,1,1000,20,-582.374660406213,2,"15, 5"
"93",6,2,1,1000,20,-544.646779884178,2,"6, 16"
"94",6,2,1,1000,20,-552.6326999399,2,"11, 18"
"95",6,2,1,1000,20,-489.983383538359,2,"21, 2"
"96",6,2,1,1000,20,-630.939895834917,2,"8, 19"
"97",6,2,1,1000,20,-531.123532163415,2,"20, 13"
"98",6,2,1,1000,20,-597.03014650566,2,"14, 4"
"99",6,2,1,1000,20,-586.238123434259,2,"19, 6"
"100",6,2,1,1000,20,-654.656221110329,2,"12, 1"
"101",7,2,0,1000,20,-629.306546474464,2,"8, 20"
"102",7,2,0,1000,20,-665.057695651758,2,"22, 3"
"103",7,2,0,1000,20,-581.814702008312,2,"18, 12"
"104",7,2,0,1000,20,-628.8381676988,2,"7, 2"
"105",7,2,0,1000,20,-645.355822312295,2,"5, 11"
"106",7,2,0,1000,20,-715.739613534116,2,"11, 3"
"107",7,2,0,1000,20,-567.040399853624,2,"11, 2"
"108",7,2,0,1000,20,-561.88899491939,2,"12, 2"
"109",7,2,0,1000,20,-543.211867911031,2,"7, 13"
"110",7,2,0,1000,20,-549.370993891459,2,"11, 22"
"111",7,2,0,1000,20,-576.974000547564,2,"22, 2"
"112",7,2,0,1000,20,-607.918547962254,2,"15, 5"
"113",7,2,0,1000,20,-573.602375620856,2,"6, 16"
"114",7,2,0,1000,20,-575.446924391057,2,"11, 18"
"115",7,2,0,1000,20,-572.463984683879,2,"21, 2"
"116",7,2,0,1000,20,-647.720173218878,2,"8, 19"
"117",7,2,0,1000,20,-626.849501413455,2,"20, 13"
"118",7,2,0,1000,20,-633.259709760283,2,"14, 4"
"119",7,2,0,1000,20,-608.09626938254,2,"19, 6"
"120",7,2,0,1000,20,-758.719341988257,2,"12, 1"
"121",8,2,1,1000,20,-627.74058894444,2,"8, 20"
"122",8,2,1,1000,20,-644.684817501918,2,"22, 3"
"123",8,2,1,1000,20,-606.411585485492,2,"18, 12"
"124",8,2,1,1000,20,-570.438674873702,2,"7, 2"
"125",8,2,1,1000,20,-543.504560501825,2,"5, 11"
"126",8,2,1,1000,20,-745.863976625226,2,"11, 3"
"127",8,2,1,1000,20,-476.046840692874,2,"11, 2"
"128",8,2,1,1000,20,-466.588412214118,2,"12, 2"
"129",8,2,1,1000,20,-606.105104636485,2,"7, 13"
"130",8,2,1,1000,20,-524.945275666838,2,"11, 22"
"131",8,2,1,1000,20,-524.363585550924,2,"22, 2"
"132",8,2,1,1000,20,-571.921371629904,2,"15, 5"
"133",8,2,1,1000,20,-565.233289673666,2,"6, 16"
"134",8,2,1,1000,20,-594.218351852314,2,"11, 18"
"135",8,2,1,1000,20,-495.282348360247,2,"21, 2"
"136",8,2,1,1000,20,-650.486443145128,2,"8, 19"
"137",8,2,1,1000,20,-553.809893512695,2,"20, 13"
"138",8,2,1,1000,20,-581.186138767017,2,"14, 4"
"139",8,2,1,1000,20,-665.713323504595,2,"19, 6"
"140",8,2,1,1000,20,-667.30602056512,2,"12, 1"
"141",9,2,0,1000,20,-637.057090034102,2,"8, 20"
"142",9,2,0,1000,20,-657.496104037103,2,"22, 3"
"143",9,2,0,1000,20,-598.619009200016,2,"18, 12"
"144",9,2,0,1000,20,-638.14360677278,2,"7, 2"
"145",9,2,0,1000,20,-636.930806576853,2,"5, 11"
"146",9,2,0,1000,20,-766.25746304983,2,"11, 3"
"147",9,2,0,1000,20,-562.642822132907,2,"11, 2"
"148",9,2,0,1000,20,-566.076604071164,2,"12, 2"
"149",9,2,0,1000,20,-552.676509051162,2,"7, 13"
"150",9,2,0,1000,20,-554.478916459748,2,"11, 22"
"151",9,2,0,1000,20,-586.319668103198,2,"22, 2"
"152",9,2,0,1000,20,-615.193205122713,2,"15, 5"
"153",9,2,0,1000,20,-565.908083551669,2,"6, 16"
"154",9,2,0,1000,20,-582.767053557645,2,"11, 18"
"155",9,2,0,1000,20,-580.613763250822,2,"21, 2"
"156",9,2,0,1000,20,-688.586548951178,2,"8, 19"
"157",9,2,0,1000,20,-620.890349961762,2,"20, 13"
"158",9,2,0,1000,20,-648.717930437392,2,"14, 4"
"159",9,2,0,1000,20,-638.551723888815,2,"19, 6"
"160",9,2,0,1000,20,-761.441024940332,2,"12, 1"
"161",10,2,0,1000,20,-630.025111206437,2,"8, 20"
"162",10,2,0,1000,20,-671.068606669752,2,"22, 3"
"163",10,2,0,1000,20,-606.281229360086,2,"18, 12"
"164",10,2,0,1000,20,-635.982572263614,2,"7, 2"
"165",10,2,0,1000,20,-636.698031709697,2,"5, 11"
"166",10,2,0,1000,20,-763.696255371675,2,"11, 3"
"167",10,2,0,1000,20,-560.861740135729,2,"11, 2"
"168",10,2,0,1000,20,-565.868242915879,2,"12, 2"
"169",10,2,0,1000,20,-547.952218929868,2,"7, 13"
"170",10,2,0,1000,20,-560.919391037518,2,"11, 22"
"171",10,2,0,1000,20,-596.696546439114,2,"22, 2"
"172",10,2,0,1000,20,-613.634958911863,2,"15, 5"
"173",10,2,0,1000,20,-594.926113789072,2,"6, 16"
"174",10,2,0,1000,20,-591.421770204536,2,"11, 18"
"175",10,2,0,1000,20,-580.359887675162,2,"21, 2"
"176",10,2,0,1000,20,-688.713206501384,2,"8, 19"
"177",10,2,0,1000,20,-633.403819080916,2,"20, 13"
"178",10,2,0,1000,20,-646.528141035136,2,"14, 4"
"179",10,2,0,1000,20,-637.552916270699,2,"19, 6"
"180",10,2,0,1000,20,-762.914474427089,2,"12, 1"
"181",2,4,1,1000,20,-551.689113033009,2,"8, 20"
"182",2,4,1,1000,20,-508.436321038995,2,"22, 3"
"183",2,4,1,1000,20,-511.487633424769,2,"18, 12"
"184",2,4,1,1000,20,-491.074175517595,2,"7, 2"
"185",2,4,1,1000,20,-538.172668274064,2,"5, 11"
"186",2,4,1,1000,20,-539.002054004083,2,"11, 3"
"187",2,4,1,1000,20,-469.671366058636,2,"11, 2"
"188",2,4,1,1000,20,-467.015966985546,2,"12, 2"
"189",2,4,1,1000,20,-575.461867210466,2,"7, 13"
"190",2,4,1,1000,20,-480.17130851422,2,"11, 22"
"191",2,4,1,1000,20,-451.105073366578,2,"22, 2"
"192",2,4,1,1000,20,-510.729521724808,2,"15, 5"
"193",2,4,1,1000,20,-495.504052204998,2,"6, 16"
"194",2,4,1,1000,20,-499.233735036675,2,"11, 18"
"195",2,4,1,1000,20,-447.829149322246,2,"21, 2"
"196",2,4,1,1000,20,-572.436018383028,2,"8, 19"
"197",2,4,1,1000,20,-518.109745726553,2,"20, 13"
"198",2,4,1,1000,20,-503.730685245472,2,"14, 4"
"199",2,4,1,1000,20,-530.442255045399,2,"19, 6"
"200",2,4,1,1000,20,-607.767653813653,2,"12, 1"
"201",3,4,2,1000,20,-518.422191807275,2,"8, 20"
"202",3,4,2,1000,20,-464.638365858862,2,"22, 3"
"203",3,4,2,1000,20,-458.73055417748,2,"18, 12"
"204",3,4,2,1000,20,-573.194481633836,2,"7, 2"
"205",3,4,2,1000,20,-452.820952041929,2,"5, 11"
"206",3,4,2,1000,20,-479.791756314502,2,"11, 3"
"207",3,4,2,1000,20,-395.344716305446,2,"11, 2"
"208",3,4,2,1000,20,-386.050400041398,2,"12, 2"
"209",3,4,2,1000,20,-562.83569388428,2,"7, 13"
"210",3,4,2,1000,20,-420.69128631205,2,"11, 22"
"211",3,4,2,1000,20,-382.419887891388,2,"22, 2"
"212",3,4,2,1000,20,-472.272453840897,2,"15, 5"
"213",3,4,2,1000,20,-502.986966656026,2,"6, 16"
"214",3,4,2,1000,20,-465.553782806963,2,"11, 18"
"215",3,4,2,1000,20,-400.333068125005,2,"21, 2"
"216",3,4,2,1000,20,-536.539884369684,2,"8, 19"
"217",3,4,2,1000,20,-511.590708024396,2,"20, 13"
"218",3,4,2,1000,20,-427.301828677864,2,"14, 4"
"219",3,4,2,1000,20,-506.908762164582,2,"19, 6"
"220",3,4,2,1000,20,-486.234682648202,2,"12, 1"
"221",4,4,2,1000,20,-535.536469230818,2,"8, 20"
"222",4,4,2,1000,20,-532.69050763287,2,"22, 3"
"223",4,4,2,1000,20,-583.270505211953,2,"18, 12"
"224",4,4,2,1000,20,-592.062641835781,2,"7, 2"
"225",4,4,2,1000,20,-463.090300493772,2,"5, 11"
"226",4,4,2,1000,20,-535.432217696995,2,"11, 3"
"227",4,4,2,1000,20,-419.647652737738,2,"11, 2"
"228",4,4,2,1000,20,-409.473667830139,2,"12, 2"
"229",4,4,2,1000,20,-534.232760266045,2,"7, 13"
"230",4,4,2,1000,20,-440.902985720945,2,"11, 22"
"231",4,4,2,1000,20,-407.301898236945,2,"22, 2"
"232",4,4,2,1000,20,-487.75746059658,2,"15, 5"
"233",4,4,2,1000,20,-553.177316398478,2,"6, 16"
"234",4,4,2,1000,20,-598.746343434687,2,"11, 18"
"235",4,4,2,1000,20,-439.611490932162,2,"21, 2"
"236",4,4,2,1000,20,-602.319505185329,2,"8, 19"
"237",4,4,2,1000,20,-505.38494897267,2,"20, 13"
"238",4,4,2,1000,20,-444.984121061582,2,"14, 4"
"239",4,4,2,1000,20,-635.022400811402,2,"19, 6"
"240",4,4,2,1000,20,-502.830854296713,2,"12, 1"
"241",5,4,1,1000,20,-584.912607280904,2,"8, 20"
"242",5,4,1,1000,20,-582.060743172378,2,"22, 3"
"243",5,4,1,1000,20,-550.42664025532,2,"18, 12"
"244",5,4,1,1000,20,-578.123120026705,2,"7, 2"
"245",5,4,1,1000,20,-534.131081932219,2,"5, 11"
"246",5,4,1,1000,20,-585.939738804529,2,"11, 3"
"247",5,4,1,1000,20,-489.023407174344,2,"11, 2"
"248",5,4,1,1000,20,-469.415847682821,2,"12, 2"
"249",5,4,1,1000,20,-608.605060402474,2,"7, 13"
"250",5,4,1,1000,20,-515.030669404651,2,"11, 22"
"251",5,4,1,1000,20,-478.947681529732,2,"22, 2"
"252",5,4,1,1000,20,-533.623177724139,2,"15, 5"
"253",5,4,1,1000,20,-564.540954199028,2,"6, 16"
"254",5,4,1,1000,20,-544.802601585716,2,"11, 18"
"255",5,4,1,1000,20,-491.231796944376,2,"21, 2"
"256",5,4,1,1000,20,-586.454477026026,2,"8, 19"
"257",5,4,1,1000,20,-539.433013817776,2,"20, 13"
"258",5,4,1,1000,20,-550.656602310713,2,"14, 4"
"259",5,4,1,1000,20,-594.082618566342,2,"19, 6"
"260",5,4,1,1000,20,-638.177098311283,2,"12, 1"
"261",6,4,1,1000,20,-636.68467992123,2,"8, 20"
"262",6,4,1,1000,20,-557.930555040584,2,"22, 3"
"263",6,4,1,1000,20,-628.602898039032,2,"18, 12"
"264",6,4,1,1000,20,-569.803837286159,2,"7, 2"
"265",6,4,1,1000,20,-529.615383694891,2,"5, 11"
"266",6,4,1,1000,20,-585.533273765012,2,"11, 3"
"267",6,4,1,1000,20,-483.798310674295,2,"11, 2"
"268",6,4,1,1000,20,-467.693472424888,2,"12, 2"
"269",6,4,1,1000,20,-613.866602404519,2,"7, 13"
"270",6,4,1,1000,20,-515.974812352365,2,"11, 22"
"271",6,4,1,1000,20,-484.1591547632,2,"22, 2"
"272",6,4,1,1000,20,-555.904654172972,2,"15, 5"
"273",6,4,1,1000,20,-557.758035177038,2,"6, 16"
"274",6,4,1,1000,20,-624.807313645859,2,"11, 18"
"275",6,4,1,1000,20,-522.319451815113,2,"21, 2"
"276",6,4,1,1000,20,-626.24481416305,2,"8, 19"
"277",6,4,1,1000,20,-594.16749261951,2,"20, 13"
"278",6,4,1,1000,20,-547.445467867821,2,"14, 4"
"279",6,4,1,1000,20,-632.708682624166,2,"19, 6"
"280",6,4,1,1000,20,-615.136156645808,2,"12, 1"
"281",7,4,0,1000,20,-647.505924447495,2,"8, 20"
"282",7,4,0,1000,20,-641.076752968307,2,"22, 3"
"283",7,4,0,1000,20,-567.778421123717,2,"18, 12"
"284",7,4,0,1000,20,-637.743335770445,2,"7, 2"
"285",7,4,0,1000,20,-643.660752109284,2,"5, 11"
"286",7,4,0,1000,20,-666.889040979819,2,"11, 3"
"287",7,4,0,1000,20,-564.926916375299,2,"11, 2"
"288",7,4,0,1000,20,-548.334044811909,2,"12, 2"
"289",7,4,0,1000,20,-562.645628927871,2,"7, 13"
"290",7,4,0,1000,20,-544.107886316894,2,"11, 22"
"291",7,4,0,1000,20,-576.438497384805,2,"22, 2"
"292",7,4,0,1000,20,-603.813665607951,2,"15, 5"
"293",7,4,0,1000,20,-577.93128656358,2,"6, 16"
"294",7,4,0,1000,20,-571.395583295484,2,"11, 18"
"295",7,4,0,1000,20,-569.589108400408,2,"21, 2"
"296",7,4,0,1000,20,-665.313208798942,2,"8, 19"
"297",7,4,0,1000,20,-622.996511151235,2,"20, 13"
"298",7,4,0,1000,20,-639.408319060001,2,"14, 4"
"299",7,4,0,1000,20,-633.513694987032,2,"19, 6"
"300",7,4,0,1000,20,-755.16033872701,2,"12, 1"
"301",8,4,1,1000,20,-638.5288676664,2,"8, 20"
"302",8,4,1,1000,20,-587.663612209746,2,"22, 3"
"303",8,4,1,1000,20,-707.166132386265,2,"18, 12"
"304",8,4,1,1000,20,-582.783262809885,2,"7, 2"
"305",8,4,1,1000,20,-563.131152324269,2,"5, 11"
"306",8,4,1,1000,20,-577.164106402199,2,"11, 3"
"307",8,4,1,1000,20,-485.916117630204,2,"11, 2"
"308",8,4,1,1000,20,-470.985856560974,2,"12, 2"
"309",8,4,1,1000,20,-570.222025528175,2,"7, 13"
"310",8,4,1,1000,20,-523.477753005814,2,"11, 22"
"311",8,4,1,1000,20,-508.378691485972,2,"22, 2"
"312",8,4,1,1000,20,-589.17794987796,2,"15, 5"
"313",8,4,1,1000,20,-573.726676401048,2,"6, 16"
"314",8,4,1,1000,20,-701.47060661704,2,"11, 18"
"315",8,4,1,1000,20,-528.515350872844,2,"21, 2"
"316",8,4,1,1000,20,-691.960748748995,2,"8, 19"
"317",8,4,1,1000,20,-606.221492340151,2,"20, 13"
"318",8,4,1,1000,20,-589.979455283638,2,"14, 4"
"319",8,4,1,1000,20,-662.241572498608,2,"19, 6"
"320",8,4,1,1000,20,-687.702104801766,2,"12, 1"
"321",9,4,1,1000,20,-626.910476480713,2,"8, 20"
"322",9,4,1,1000,20,-596.443471599016,2,"22, 3"
"323",9,4,1,1000,20,-733.806849565916,2,"18, 12"
"324",9,4,1,1000,20,-580.72265074594,2,"7, 2"
"325",9,4,1,1000,20,-556.282702435101,2,"5, 11"
"326",9,4,1,1000,20,-724.086328292405,2,"11, 3"
"327",9,4,1,1000,20,-492.833630400292,2,"11, 2"
"328",9,4,1,1000,20,-479.829313537488,2,"12, 2"
"329",9,4,1,1000,20,-588.704431342249,2,"7, 13"
"330",9,4,1,1000,20,-529.798397544321,2,"11, 22"
"331",9,4,1,1000,20,-513.641020825524,2,"22, 2"
"332",9,4,1,1000,20,-596.845415915711,2,"15, 5"
"333",9,4,1,1000,20,-582.946880590954,2,"6, 16"
"334",9,4,1,1000,20,-707.674814457262,2,"11, 18"
"335",9,4,1,1000,20,-538.14588569276,2,"21, 2"
"336",9,4,1,1000,20,-679.097386015198,2,"8, 19"
"337",9,4,1,1000,20,-607.258845578521,2,"20, 13"
"338",9,4,1,1000,20,-577.304528876976,2,"14, 4"
"339",9,4,1,1000,20,-703.574782683612,2,"19, 6"
"340",9,4,1,1000,20,-684.709874540289,2,"12, 1"
"341",10,4,0,1000,20,-649.45915306437,2,"8, 20"
"342",10,4,0,1000,20,-681.528177070393,2,"22, 3"
"343",10,4,0,1000,20,-630.675090057825,2,"18, 12"
"344",10,4,0,1000,20,-638.392642716371,2,"7, 2"
"345",10,4,0,1000,20,-636.19063909266,2,"5, 11"
"346",10,4,0,1000,20,-764.811652736049,2,"11, 3"
"347",10,4,0,1000,20,-568.29255926045,2,"11, 2"
"348",10,4,0,1000,20,-565.451033209313,2,"12, 2"
"349",10,4,0,1000,20,-567.59428316136,2,"7, 13"
"350",10,4,0,1000,20,-566.304934496297,2,"11, 22"
"351",10,4,0,1000,20,-596.024204910245,2,"22, 2"
"352",10,4,0,1000,20,-599.326757983984,2,"15, 5"
"353",10,4,0,1000,20,-587.031534587914,2,"6, 16"
"354",10,4,0,1000,20,-669.633292917732,2,"11, 18"
"355",10,4,0,1000,20,-579.952521107689,2,"21, 2"
"356",10,4,0,1000,20,-711.600800920836,2,"8, 19"
"357",10,4,0,1000,20,-638.148325484947,2,"20, 13"
"358",10,4,0,1000,20,-650.13164613511,2,"14, 4"
"359",10,4,0,1000,20,-664.001639343682,2,"19, 6"
"360",10,4,0,1000,20,-765.11675633762,2,"12, 1"
"361",2,6,1,1000,20,-561.6955844885,2,"8, 20"
"362",2,6,1,1000,20,-511.2576160478,2,"22, 3"
"363",2,6,1,1000,20,-505.831017864716,2,"18, 12"
"364",2,6,1,1000,20,-461.809789351295,2,"7, 2"
"365",2,6,1,1000,20,-521.187584798671,2,"5, 11"
"366",2,6,1,1000,20,-517.257845554018,2,"11, 3"
"367",2,6,1,1000,20,-451.169508752007,2,"11, 2"
"368",2,6,1,1000,20,-459.813118627403,2,"12, 2"
"369",2,6,1,1000,20,-533.78241711731,2,"7, 13"
"370",2,6,1,1000,20,-465.615305020273,2,"11, 22"
"371",2,6,1,1000,20,-444.58942397366,2,"22, 2"
"372",2,6,1,1000,20,-523.257917846077,2,"15, 5"
"373",2,6,1,1000,20,-481.098528695358,2,"6, 16"
"374",2,6,1,1000,20,-511.28826239915,2,"11, 18"
"375",2,6,1,1000,20,-448.184132257642,2,"21, 2"
"376",2,6,1,1000,20,-568.244297084268,2,"8, 19"
"377",2,6,1,1000,20,-518.49549101457,2,"20, 13"
"378",2,6,1,1000,20,-511.341104165128,2,"14, 4"
"379",2,6,1,1000,20,-498.250724464416,2,"19, 6"
"380",2,6,1,1000,20,-609.190364850738,2,"12, 1"
"381",3,6,2,1000,20,-514.943876859786,2,"8, 20"
"382",3,6,2,1000,20,-465.534191893864,2,"22, 3"
"383",3,6,2,1000,20,-456.469163768075,2,"18, 12"
"384",3,6,2,1000,20,-571.371150752148,2,"7, 2"
"385",3,6,2,1000,20,-446.124236358752,2,"5, 11"
"386",3,6,2,1000,20,-474.46286100705,2,"11, 3"
"387",3,6,2,1000,20,-395.920703460853,2,"11, 2"
"388",3,6,2,1000,20,-389.682544074587,2,"12, 2"
"389",3,6,2,1000,20,-569.532286176041,2,"7, 13"
"390",3,6,2,1000,20,-423.068278770987,2,"11, 22"
"391",3,6,2,1000,20,-380.022782817651,2,"22, 2"
"392",3,6,2,1000,20,-486.072195500695,2,"15, 5"
"393",3,6,2,1000,20,-494.059962709663,2,"6, 16"
"394",3,6,2,1000,20,-462.974377380075,2,"11, 18"
"395",3,6,2,1000,20,-399.068510258391,2,"21, 2"
"396",3,6,2,1000,20,-527.630903540395,2,"8, 19"
"397",3,6,2,1000,20,-519.268744406267,2,"20, 13"
"398",3,6,2,1000,20,-416.169769835544,2,"14, 4"
"399",3,6,2,1000,20,-500.317198943123,2,"19, 6"
"400",3,6,2,1000,20,-488.238869716263,2,"12, 1"
"401",4,6,2,1000,20,-556.225745825986,2,"8, 20"
"402",4,6,2,1000,20,-528.897436577666,2,"22, 3"
"403",4,6,2,1000,20,-481.010283824567,2,"18, 12"
"404",4,6,2,1000,20,-585.865180889849,2,"7, 2"
"405",4,6,2,1000,20,-458.469224953461,2,"5, 11"
"406",4,6,2,1000,20,-562.196536319664,2,"11, 3"
"407",4,6,2,1000,20,-421.720472113636,2,"11, 2"
"408",4,6,2,1000,20,-410.69490147407,2,"12, 2"
"409",4,6,2,1000,20,-555.32133377064,2,"7, 13"
"410",4,6,2,1000,20,-432.257780298629,2,"11, 22"
"411",4,6,2,1000,20,-389.214370367368,2,"22, 2"
"412",4,6,2,1000,20,-505.427405039143,2,"15, 5"
"413",4,6,2,1000,20,-571.033701504381,2,"6, 16"
"414",4,6,2,1000,20,-499.269331953524,2,"11, 18"
"415",4,6,2,1000,20,-431.105838082541,2,"21, 2"
"416",4,6,2,1000,20,-557.154266402674,2,"8, 19"
"417",4,6,2,1000,20,-498.67706893433,2,"20, 13"
"418",4,6,2,1000,20,-448.868358720374,2,"14, 4"
"419",4,6,2,1000,20,-554.685571586518,2,"19, 6"
"420",4,6,2,1000,20,-501.13846493539,2,"12, 1"
"421",5,6,2,1000,20,-539.332708840564,2,"8, 20"
"422",5,6,2,1000,20,-543.335222133532,2,"22, 3"
"423",5,6,2,1000,20,-506.72494048618,2,"18, 12"
"424",5,6,2,1000,20,-589.736438175661,2,"7, 2"
"425",5,6,2,1000,20,-449.980140915891,2,"5, 11"
"426",5,6,2,1000,20,-628.680535535841,2,"11, 3"
"427",5,6,2,1000,20,-411.884383590536,2,"11, 2"
"428",5,6,2,1000,20,-415.071469778533,2,"12, 2"
"429",5,6,2,1000,20,-542.33859161529,2,"7, 13"
"430",5,6,2,1000,20,-413.491054759542,2,"11, 22"
"431",5,6,2,1000,20,-390.10864953503,2,"22, 2"
"432",5,6,2,1000,20,-495.687779445165,2,"15, 5"
"433",5,6,2,1000,20,-587.733830047359,2,"6, 16"
"434",5,6,2,1000,20,-490.963087642768,2,"11, 18"
"435",5,6,2,1000,20,-426.164039853456,2,"21, 2"
"436",5,6,2,1000,20,-548.224443913824,2,"8, 19"
"437",5,6,2,1000,20,-494.788659955248,2,"20, 13"
"438",5,6,2,1000,20,-441.92589348211,2,"14, 4"
"439",5,6,2,1000,20,-582.168099263126,2,"19, 6"
"440",5,6,2,1000,20,-507.377254621357,2,"12, 1"
"441",6,6,1,1000,20,-610.626803604279,2,"8, 20"
"442",6,6,1,1000,20,-560.932992325843,2,"22, 3"
"443",6,6,1,1000,20,-593.473579268214,2,"18, 12"
"444",6,6,1,1000,20,-575.490836915926,2,"7, 2"
"445",6,6,1,1000,20,-530.290460625067,2,"5, 11"
"446",6,6,1,1000,20,-752.35103848939,2,"11, 3"
"447",6,6,1,1000,20,-479.475385325078,2,"11, 2"
"448",6,6,1,1000,20,-462.020292013427,2,"12, 2"
"449",6,6,1,1000,20,-579.460591178547,2,"7, 13"
